old_path,hit_count,category,proposed_destination,confidence,match_type,status,notes
/node/2338,13,node,,0,no_match,no_match,"Old node ID 2338 - no alias to match"
/node/2484,13,node,,0,no_match,no_match,"Old node ID 2484 - no alias to match"
/node/2638/rental-and-utility-assistance,13,node,/resources/utility-assistance,70,fuzzy_alias,pending,"Matched 2/3 words: utility, assistance"
/node/2712/veterans-day-holiday-offices-closed,13,node,/resources/veterans-and-military,70,title_match,pending,"Title match: ""Veterans and Military"""
/node/2713/thanksgiving-day-holiday-offices-closed,13,node,,0,no_match,no_match,"No matching content found"
/node/2845/test,13,node,,0,no_match,no_match,"No matching content found"
/node/41,13,node,,0,no_match,no_match,"Old node ID 41 - no alias to match"
/print/pdf/node/1245,13,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1957,13,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2046,13,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2682,13,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1095,13,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1333,13,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1458,13,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1859,13,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2564,13,other,,0,unknown,no_match,"Unknown path format"
/resource/housing,13,other,,0,unknown,no_match,"Unknown path format"
/resource/manufactured-housing,13,other,,0,unknown,no_match,"Unknown path format"
/resource/sample-notice-landlord-requesting-repairs,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/default/files/2025-04/Advice for Renters Manufactured Home Tenants.pdf",13,files,/sites/default/files/2025-12/advice-for-renters-manufactured-homes.pdf,75,fuzzy_file,pending,"Matched words: advice, for, renters, manufactured"
"/sites/default/files/Harassment and Retaliation Brochure - Arabic_0.pdf",13,files,/sites/default/files/2025-12/sex-discrimination-brochure-arabic.pdf.pdf,66,fuzzy_file,pending,"Matched words: brochure, arabic"
"/sites/default/files/Migrant Farmworker Sexual Harassment Brochure.pdf",13,files,,0,no_match,no_match,"File not found"
"/sites/default/files/Response to Petition for Minor Guardianship - Template.docx",13,files,/sites/default/files/2025-12/guardians-annual-status-report-for-minor.docx,66,fuzzy_file,pending,"Matched words: for, minor"
/sites/default/files/steps.pdf,13,files,,0,no_match,no_match,"File not found"
/sites/default/files/Travel_Loan_Brochure.pdf,13,files,,0,no_match,no_match,"File not found"
"/sites/idaholegalaid.org/files/Advice for Renters - Foreclosure.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/CDA_Attorney_040523.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Conservators Accounting Form Small.pdf",13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/End of Life Planning Brochure - Final.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Fair_Housing_Advertising.pdf,13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Foreclosure_Handbook_Part1.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/HUD Race Color Natl Origin Brochure - Farsi_0.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/ILAS_Fair_Lending_Newsletter_Sep-2011.pdf,13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/ILAS_Travel_Loans_Presentation_0.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Lead Hazards Brochure.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Nampa_Staff_Attorney_Jan_2024.pdf,13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/NFJC_2019.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Predatory Lending Brochure - Spanish 02.07.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/pyramidbrochure.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reas. Accom. Request for an Assistance Animal_1.doc",13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Brochure - English_0.pdf",13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Remedying the Effects of Identity Theft.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Resource_and_Referral_Guide.pdf,13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Sample_Ltr_Response_to_RA_Denial.pdf,13,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/TipsOnLendingAndForeclosure.pdf,13,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Utility - Spanish.pdf",13,other,,0,unknown,no_match,"Unknown path format"
/topics/2434/family-law-community-resources?page=0,13,topics,/resources/family-law,70,fuzzy_alias,pending,"Matched 2/4 words: family, law"
/topics/2443,13,topics,,0,no_match,no_match,"Old topic ID 2443 - no alias to match"
/topics/2499,13,topics,,0,no_match,no_match,"Old topic ID 2499 - no alias to match"
/topics/estate-planning/gifts,13,other,,0,unknown,no_match,"Unknown path format"
/upload/image,13,other,,0,unknown,no_match,"Unknown path format"
/worksec.php,13,other,,0,unknown,no_match,"Unknown path format"
/_next,13,other,,0,unknown,no_match,"Unknown path format"
/0x0x.php,12,other,,0,unknown,no_match,"Unknown path format"
/aenues-hope,12,other,,0,unknown,no_match,"Unknown path format"
/avenues-hop,12,other,,0,unknown,no_match,"Unknown path format"
/core/modules/locale/locale.compare.inc?q=core%2Fmodules%2Flocale%2Flocale.compare.inc,12,other,,0,unknown,no_match,"Unknown path format"
/css/colors/blue/index.php,12,other,,0,unknown,no_match,"Unknown path format"
/files/Addressing_LEP_Nampa.pdf,12,files,,0,no_match,no_match,"File not found"
/files/CDA_Staff_Attorney_July_2021.pdf,12,files,/sites/default/files/2025-12/tf-staff-attorney-posting.pdf,66,fuzzy_file,pending,"Matched words: staff, attorney"
"/files/Family Violence Court.pdf",12,files,,0,no_match,no_match,"File not found"
/files/Idaho-FHA-ECOA-Overview-March-2012-Presentation.pdf,12,files,,0,no_match,no_match,"File not found"
/files/ILAS_2009_Annual_Report_sm_Final.pdf,12,files,"/sites/default/files/2025-11/Annual Report - 2024 (Digital).pdf",66,fuzzy_file,pending,"Matched words: annual, report"
"/files/Nampa Staff Attorney 073124.pdf",12,files,/sites/default/files/2025-12/tf-staff-attorney-posting.pdf,66,fuzzy_file,pending,"Matched words: staff, attorney"
/files/Refugee_Checklist-Nepali.pdf,12,files,,0,no_match,no_match,"File not found"
/files/Staff_Attorney_Boise_Dec_2023.pdf,12,files,/sites/default/files/2025-12/domestic-violence-staff-attorney-boise-posting.pdf,74,fuzzy_file,pending,"Matched words: staff, attorney, boise"
/files/What%20is%20a%20civil%20protection%20order.pdf,12,files,,0,no_match,no_match,"File not found"
/fr,12,other,,0,unknown,no_match,"Unknown path format"
/fwe.php,12,other,,0,unknown,no_match,"Unknown path format"
/gelay.php,12,other,,0,unknown,no_match,"Unknown path format"
/htaccess.php,12,other,,0,unknown,no_match,"Unknown path format"
/issues/family,12,other,,0,unknown,no_match,"Unknown path format"
/kaza.php,12,other,,0,unknown,no_match,"Unknown path format"
/node/1037/fair-housing-seniors,12,node,/topics/federal-fair-housing-act,70,fuzzy_alias,pending,"Matched 2/3 words: fair, housing"
/node/1066,12,node,,0,no_match,no_match,"Old node ID 1066 - no alias to match"
/node/1827/frequently-asked-questions-faqs-–-credit-counseling,12,node,/donate/questions,70,title_match,pending,"Title match: ""Donation Questions"""
/node/2276,12,node,,0,no_match,no_match,"Old node ID 2276 - no alias to match"
/node/2709/memorial-day-holiday-offices-closed,12,node,,0,no_match,no_match,"No matching content found"
/node/2715/new-years-day-holiday-offices-closed,12,node,,0,no_match,no_match,"No matching content found"
/print/pdf/node/1202,12,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1741,12,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2581,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1268,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1290,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1825,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2177,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2454,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2565,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2706,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2707,12,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2741,12,other,,0,unknown,no_match,"Unknown path format"
/report-csp-violation,12,other,,0,unknown,no_match,"Unknown path format"
/resource/tenants-rights-manual,12,other,,0,unknown,no_match,"Unknown path format"
/search/node?_format=json&keys=bank,12,other,,0,unknown,no_match,"Unknown path format"
/search/node?_format=json&keys=DURABLE,12,other,,0,unknown,no_match,"Unknown path format"
/search/node?_format=json&keys=Te,12,other,,0,unknown,no_match,"Unknown path format"
/siln.php,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/default/files/2025-04/Idaho Attorney General's Office Landlord-Tenant Manual - Spanish-Espanol.pdf",12,files,/sites/default/files/2025-12/idaho-landlord-tenant-guide-spanish.pdf,75,fuzzy_file,pending,"Matched words: idaho, landlord, tenant, spanish"
"/sites/default/files/Conservators Accounting Form Small.pdf",12,files,,0,no_match,no_match,"File not found"
"/sites/default/files/EXECUTION OF JUDGMENTS.Spanish brochure_May 2020.pdf",12,files,/sites/default/files/2025-12/protection-order-process-brochure-spanish.pdf,66,fuzzy_file,pending,"Matched words: spanish, brochure"
/sites/default/files/FL_MH_SPANISH.pdf,12,files,,0,no_match,no_match,"File not found"
"/sites/default/files/HUD Race Color Natl Origin Brochure - Spanish.pdf",12,files,/sites/default/files/2025-12/hud-race-color-natl-origin-brochure-spanish.pdf.pdf,75,fuzzy_file,pending,"Matched words: hud, race, color, natl, origin, brochure, spanish"
/sites/default/files/Lead-based_Paint_Disclosure_Form.pdf,12,files,,0,no_match,no_match,"File not found"
"/sites/default/files/Probate.Spanish.text version_1.doc",12,files,/sites/default/files/2025-12/probate-brochure-spanish.doc,66,fuzzy_file,pending,"Matched words: probate, spanish"
"/sites/default/files/Reasonable Modification Proof of Need Ltr_0.doc",12,files,,0,no_match,no_match,"File not found"
"/sites/default/files/SSI and Social Security Disability_Feb 2020.docx",12,files,,0,no_match,no_match,"File not found"
/sites/default/files/styles/image_with_text/public?itok=rHTJ1Jv4,12,files,,0,no_match,no_match,"File not found"
"/sites/default/files/VAWA Certification Form.DOCX",12,files,/sites/default/files/2025-12/vawa-certification-form.DOCX,80,normalized_file,pending,"Normalized match: vawa-certification-form.DOCX"
/sites/idaholegalaid.org/files/Addressing_LEP_Nampa.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Assistive Animal Packet.pdf",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/cf_social_security_benefits.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/County Assistance_brochure.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Dairy Workers_Spanish brochure_July 2019.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/DV AND HOUSING GUIDE - 8.3.21_0.pdf",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/eng_borrower_beware.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Eviction_Attorney_Boise_Fall2022.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/FEDERAL HOUSING PROGRAMS brochure_Nov 2019.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Harassment and Retaliation Brochure - Mandarin_0.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Healthcare POA and Living Will - Template_0.doc",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/HUD_LEP_Guidance_2007.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/ILAS_Fair_Lending_Newsletter_May-2012.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Lead-based_Paint_Disclosure_Form.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Legal_Secretary_Boise_2024.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/LL TT RTS  RSPNSBLTIES brochure_0.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Migrant Farmworker Sexual Harassment Brochure.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/NCTE Minor Name Change Idaho.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Q&A Wills - Spanish.pdf",12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Request Template - Federal Law.doc",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Repairs_Spanish_Brochure_2020.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Retaliation_Cases-Summary.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Sex Discrimination Brochure - English.pdf",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/dlaw4_image/public/Identity-Theft_Rosie-OBeirne_Flickr.jpg?itok=iL63tVpJ,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/featured_image/public/ILAS_Survey_Logo.png?itok=2YOVEbpm,12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Twin_Falls_Secretary_2019_0.pdf,12,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/VAWA Housing Toolkit.pdf",12,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/VAWA_Housing_Toolkit.pdf,12,other,,0,unknown,no_match,"Unknown path format"
/ss.php,12,other,,0,unknown,no_match,"Unknown path format"
/ssss.php,12,other,,0,unknown,no_match,"Unknown path format"
/uploads/autoload_classmap.php,12,other,,0,unknown,no_match,"Unknown path format"
/al.php,11,other,,0,unknown,no_match,"Unknown path format"
/careers,11,other,,0,unknown,no_match,"Unknown path format"
/co.php,11,other,,0,unknown,no_match,"Unknown path format"
/debug.php,11,other,,0,unknown,no_match,"Unknown path format"
/files/Attorney_Boise_2018.pdf,11,files,/sites/default/files/2025-12/domestic-violence-staff-attorney-boise-posting.pdf,66,fuzzy_file,pending,"Matched words: attorney, boise"
/fv.php,11,other,,0,unknown,no_match,"Unknown path format"
/images/admin.php,11,other,,0,unknown,no_match,"Unknown path format"
/jobs,11,other,,0,unknown,no_match,"Unknown path format"
/node/1306/asylee-or-refugee-adjustment-lawful-permanent-resident-lpr-status,11,node,,0,no_match,no_match,"No matching content found"
/node/1522/tenant-resources,11,node,/resources/landlord-and-tenant,70,title_match,pending,"Title match: ""Landlord and Tenant"""
/node/2040,11,node,,0,no_match,no_match,"Old node ID 2040 - no alias to match"
/node/2279,11,node,,0,no_match,no_match,"Old node ID 2279 - no alias to match"
/node/2307,11,node,,0,no_match,no_match,"Old node ID 2307 - no alias to match"
/node/2483/section,11,node,,0,no_match,no_match,"No matching content found"
/node/2777/end-life-planning-module-english-and-spanish-espano,11,node,/resources/end-life-planning,75,fuzzy_alias,pending,"Matched 3/7 words: end, life, planning"
/node/2835?utm_source=PANTHEON_STRIPPED,11,node,,0,no_match,no_match,"No matching content found"
/page/make-donation,11,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1196,11,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1809,11,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2832,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1133,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1171,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1617,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1694,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1803,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1828,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1920,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2173,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2261,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2341,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2400,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2499,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2558,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2602,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2603,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2715,11,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2734,11,other,,0,unknown,no_match,"Unknown path format"
/randkeyword.php,11,other,,0,unknown,no_match,"Unknown path format"
/resource/community-resources,11,other,,0,unknown,no_match,"Unknown path format"
/resource/sample-repair-request-letter,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/default/files/2025-04/Advice for Renters - Foreclosure.pdf",11,files,/sites/default/files/2025-12/advice-for-renters-foreclosure.pdf,80,normalized_file,pending,"Normalized match: advice-for-renters-foreclosure.pdf"
"/sites/default/files/2025-04/Renting a Foreclosed Property.pdf",11,files,/sites/default/files/2025-12/renting-foreclosed-property-guide.pdf,74,fuzzy_file,pending,"Matched words: renting, foreclosed, property"
/sites/default/files/2025-10/Third%20Party%20Custody%20Guide%20-%20Final.pdf,11,files,,0,no_match,no_match,"File not found"
"/sites/default/files/2025-10/What is Community Property Guide - FINAL.pdf",11,files,/sites/default/files/2025-12/community-property-guide.pdf,74,fuzzy_file,pending,"Matched words: community, property, guide"
"/sites/default/files/A Summary of Your Rights Under the Fair Credit Reporting Act.pdf",11,files,/sites/default/files/2025-12/your-credit-card-rights.pdf,74,fuzzy_file,pending,"Matched words: your, rights, credit"
/sites/default/files/CDA_Staff_Attorney_5.19.2025.pdf,11,files,/sites/default/files/2025-12/tf-staff-attorney-posting.pdf,66,fuzzy_file,pending,"Matched words: staff, attorney"
"/sites/default/files/Common Financial Scams Brochure - Final - 12.16.22.pdf",11,files,/sites/default/files/2025-12/common-financial-scams-brochure.pdf,75,fuzzy_file,pending,"Matched words: common, financial, scams, brochure"
/sites/default/files/GuideToIdahoLaborLaws_Spanish.pdf,11,files,,0,no_match,no_match,"File not found"
/sites/default/files/IdentityTheftManual.pdf,11,files,,0,no_match,no_match,"File not found"
"/sites/default/files/Proof of Need Ltr - Assistance Animal_0.doc",11,files,,0,no_match,no_match,"File not found"
"/sites/default/files/Protections for Debit Card and Electronic Transactions Fact Sheet.pdf",11,files,/sites/default/files/2025-12/debit-card-electronic-transactions-protections-fact-sheet.pdf,75,fuzzy_file,pending,"Matched words: protections, debit, card, electronic, transactions, fact, sheet"
"/sites/default/files/Race, Color, Natl Origin Brochure - English.pdf",11,files,/sites/default/files/2025-12/hud-race-color-natl-origin-brochure.pdf.pdf,74,fuzzy_file,pending,"Matched words: natl, origin, brochure"
/sites/default/files/styles/featured_image/public?itok=5Y-PH6lI,11,files,,0,no_match,no_match,"File not found"
/sites/default/files/styles/featured_image/public?itok=xQ7NOOAi,11,files,,0,no_match,no_match,"File not found"
/sites/idaholegalaid.org/files/Assistive_Animal_Brochure.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Ayala-press-release-final.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/CdA_Attorney_Nov_2024.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Como_Saldar_sus_Tarjetas_de_Credito - Espanol.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Como_Saldar_sus_Tarjetas_de_Credito.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/COVID - 19 Guidance-for-Agricultural-Workers IDHW 5 1 20.pdf",11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Debt Collection Defense Brochure.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Eviction_Attorney_CdA_Dec2022.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Eviction_Attorney_Idaho_Falls_Nov2022_repost.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Expungement-Brochure-Final.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Fair_Housing_Enforcement—Occupancy_Standards.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Foreclosure Intervention - Spanish_0.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/GuideToIdahoLaborLaws_Spanish.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Nampa_Staff_Attorney_June2024.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Brochure - Spanish.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/regulatorytaking.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Renting_In_a_Foreclosed_Property.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reverse Mortgage 6-24-08.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/spanish_borrower_beware.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Staff_Attorney_Boise_Dec_2021.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Staff_Attorney_Twin_Falls_Fall_2022.pdf,11,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Tips_on_Foreclosure.pdf,11,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Twin_Falls_Attorney_Jan 2025.pdf",11,other,,0,unknown,no_match,"Unknown path format"
/topics/1501/custody,11,topics,/topics/custody,95,exact_alias,pending,"Exact alias match found"
/topics/2566/drafting,11,topics,,0,no_match,no_match,"No matching content found"
/upfile.php,11,other,,0,unknown,no_match,"Unknown path format"
/wp-load.php,11,wordpress,,0,ignore,no_match,"WordPress/attack probe - should be ignored"
/z.php,11,other,,0,unknown,no_match,"Unknown path format"
/.aws/config?q=.aws%2Fconfig,10,other,,0,unknown,no_match,"Unknown path format"
/admin/editor,10,other,,0,unknown,no_match,"Unknown path format"
/admin/fckeditor/editor/filemanager,10,other,,0,unknown,no_match,"Unknown path format"
/admin/images/slider,10,other,,0,unknown,no_match,"Unknown path format"
/ARCHIVE.tar.gz,10,other,,0,unknown,no_match,"Unknown path format"
/assets/as.php,10,other,,0,unknown,no_match,"Unknown path format"
/avenue-hope,10,other,,0,unknown,no_match,"Unknown path format"
/class19.php,10,other,,0,unknown,no_match,"Unknown path format"
/class9.php,10,other,,0,unknown,no_match,"Unknown path format"
/components,10,other,,0,unknown,no_match,"Unknown path format"
/css/install.php,10,other,,0,unknown,no_match,"Unknown path format"
/de,10,other,,0,unknown,no_match,"Unknown path format"
"/files/Bankruptcy Information Sheet.pdf",10,files,/sites/default/files/2025-12/minor-guardianship-case-information-sheet.pdf,66,fuzzy_file,pending,"Matched words: information, sheet"
/files/Idaho_Landlord_and_Tenant_Guidelines.pdf,10,files,/sites/default/files/2025-12/idaho-landlord-tenant-guide.pdf,74,fuzzy_file,pending,"Matched words: idaho, landlord, tenant"
/files/ihfanfmcpack_2009.pdf,10,files,,0,no_match,no_match,"File not found"
/files/index.php,10,files,,0,no_match,no_match,"File not found"
/images/m.php,10,other,,0,unknown,no_match,"Unknown path format"
/images/stories,10,other,,0,unknown,no_match,"Unknown path format"
/include,10,other,,0,unknown,no_match,"Unknown path format"
/index.bak.php,10,other,,0,unknown,no_match,"Unknown path format"
/jlex3.php,10,other,,0,unknown,no_match,"Unknown path format"
/latest.zip,10,other,,0,unknown,no_match,"Unknown path format"
/legal_library/Consumer/Loans,10,other,,0,unknown,no_match,"Unknown path format"
/local,10,other,,0,unknown,no_match,"Unknown path format"
/meta.json,10,other,,0,unknown,no_match,"Unknown path format"
/node/101/civil-protection-orders,10,node,/resources/protection-orders,70,fuzzy_alias,pending,"Matched 2/3 words: protection, orders"
/node/2086,10,node,,0,no_match,no_match,"Old node ID 2086 - no alias to match"
/node/2184/why-can’t-i-see-interview,10,node,,0,no_match,no_match,"No matching content found"
/node/2504/eviction-and-housing-discrimination,10,node,/resources/housing-discrimination,70,fuzzy_alias,pending,"Matched 2/3 words: housing, discrimination"
/node/2642/idaho-legal-aid-services-inc-statement-support-racial-equality-and-justice,10,node,/about-idaho-legal-aid-services,80,fuzzy_alias,pending,"Matched 4/10 words: idaho, legal, aid, services"
/node/41,10,node,,0,no_match,no_match,"Old node ID 41 - no alias to match"
/pi.php,10,other,,0,unknown,no_match,"Unknown path format"
/press,10,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1244,10,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/1877,10,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2163,10,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2206,10,other,,0,unknown,no_match,"Unknown path format"
/print/pdf/node/2572,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1057,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1163,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1177,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1195,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1196,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1311,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1354,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1624,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1628,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/1781,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2045,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2091,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2194,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2206,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2212,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2366,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2388,10,other,,0,unknown,no_match,"Unknown path format"
/printpdf/2749,10,other,,0,unknown,no_match,"Unknown path format"
/Public,10,other,,0,unknown,no_match,"Unknown path format"
/robots.php,10,other,,0,unknown,no_match,"Unknown path format"
/Sanskrit.php,10,other,,0,unknown,no_match,"Unknown path format"
/search/node?_format=json&keys=ban,10,other,,0,unknown,no_match,"Unknown path format"
/shop,10,other,,0,unknown,no_match,"Unknown path format"
/Site,10,other,,0,unknown,no_match,"Unknown path format"
